match_id,date,event_time,tournament,surface,round,playerA,playerB,oddsA,oddsB,status,score,live_game,winner_side,playerA_raw,playerB_raw,tournament_raw,playerA_logo_url,playerB_logo_url,n_books
12129009,2026-05-20,09:15,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,A. Chanta,Y.-H. Lee,,,Set 1,0 - 0,15 - 0,,A. Chanta,Y.-H. Lee,W35 Changwon 2 (South Korea),https://api.api-tennis.com/logo-tennis/13538_a-chanta.jpg,https://api.api-tennis.com/logo-tennis/5239_y-h-lee.jpg,
12129015,2026-05-20,09:45,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,A. Zhu,G. Jang,,,,-,-,,A. Zhu,G. Jang,W35 Changwon 2 (South Korea),https://api.api-tennis.com/logo-tennis/133_a-zhu.jpg,,
12129002,2026-05-20,04:50,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,D. Back,H. Im,,,Finished,2 - 0,-,First Player,D. Back,H. Im,W35 Changwon 2 (South Korea),https://api.api-tennis.com/logo-tennis/20923_d-back.jpg,,
12129012,2026-05-20,09:45,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,D. Kim,Y. Kim,,,,-,-,,D. Kim,Y. Kim,W35 Changwon 2 (South Korea),https://api.api-tennis.com/logo-tennis/3132_d-kim.jpg,,
12129016,2026-05-20,09:40,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,G. Jang,H. Chang,5.7,1.1,,-,-,,G. Jang,H. Chang,W35 Changwon 2 (South Korea),https://api.api-tennis.com/logo-tennis/32808_g-jang.jpg,https://api.api-tennis.com/logo-tennis/1128_h-chang.jpg,9.0
12129006,2026-05-20,04:25,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,J. E. Lee,K. Yersh,,,Finished,2 - 0,-,First Player,J. E. Lee,K. Yersh,W35 Changwon 2 (South Korea),,https://api.api-tennis.com/logo-tennis/13499_k-yersh.jpg,
12129013,2026-05-20,07:25,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,J. Lu,Y. Y. Yang,,,Finished,2 - 0,-,First Player,J. Lu,Y. Y. Yang,W35 Changwon 2 (South Korea),https://api.api-tennis.com/logo-tennis/1002_j-lu.jpg,https://api.api-tennis.com/logo-tennis/1023_y-y-yang.jpg,
12129011,2026-05-20,09:45,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,M. Guo,A. Varaksina,,,,-,-,,M. Guo,A. Varaksina,W35 Changwon 2 (South Korea),https://api.api-tennis.com/logo-tennis/9108_m-guo.jpg,,
12129004,2026-05-20,05:50,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,M. Kawamura,E. Appleton,7.4,1.0550000000000002,Finished,0 - 2,-,Second Player,M. Kawamura,E. Appleton,W35 Changwon 2 (South Korea),https://api.api-tennis.com/logo-tennis/2570_m-kawamura.jpg,https://api.api-tennis.com/logo-tennis/2598_e-appleton.jpg,10.0
12129005,2026-05-20,03:00,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,M. Kwon,S. Cho,,,Retired,0 - 1,0 - 15,Second Player,M. Kwon,S. Cho,W35 Changwon 2 (South Korea),,,
12129017,2026-05-20,09:15,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,N. Katsumi,H. E. Lee,,,,-,-,,N. Katsumi,H. E. Lee,W35 Changwon 2 (South Korea),https://api.api-tennis.com/logo-tennis/40160_n-katsumi.jpg,,
12129008,2026-05-20,03:00,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,N. Sato,S. H. Jang,,,Retired,0 - 0,0 - 0,First Player,N. Sato,S. H. Jang,W35 Changwon 2 (South Korea),https://api.api-tennis.com/logo-tennis/11584_n-sato.jpg,,
12129003,2026-05-20,03:10,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,R. Goto,V. Chaudhari,1.84,1.84,Finished,2 - 0,-,First Player,R. Goto,V. Chaudhari,W35 Changwon 2 (South Korea),https://api.api-tennis.com/logo-tennis/50792_r-goto.jpg,https://api.api-tennis.com/logo-tennis/13982_v-chaudhari.jpg,11.0
12129014,2026-05-20,09:45,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,S. Nishimoto,O. Choi,2.32,1.53,,-,-,,S. Nishimoto,O. Choi,W35 Changwon 2 (South Korea),https://api.api-tennis.com/logo-tennis/65698_s-nishimoto.jpg,https://api.api-tennis.com/logo-tennis/24515_o-y-choi.jpg,10.0
12129007,2026-05-20,07:20,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,S. R. Lim,F. Kozaki,,,Finished,1 - 2,-,Second Player,S. R. Lim,F. Kozaki,W35 Changwon 2 (South Korea),,https://api.api-tennis.com/logo-tennis/13819_f-kozaki.jpg,
12129010,2026-05-20,09:45,W35 Changwon 2 (South Korea),Hard,W35 Changwon 2 - 1/16-finals,S. Y. Choi,B. Jeong,,,,-,-,,S. Y. Choi,B. Jeong,W35 Changwon 2 (South Korea),,https://api.api-tennis.com/logo-tennis/24516_b-jeong.jpg,
12128855,2026-05-20,10:00,W35 Estepona (Spain),Hard,W35 Estepona - 1/16-finals,A. Gillan,M. Bolkvadze,4.0,1.2,,-,-,,A. Gillan,M. Bolkvadze,W35 Estepona (Spain),https://api.api-tennis.com/logo-tennis/2565_a-gillan.jpg,https://api.api-tennis.com/logo-tennis/1806_m-bolkvadze.jpg,9.0
12129191,2026-05-20,16:00,W35 Estepona (Spain),Hard,W35 Estepona - Quarter-finals,Arseneault/ Dudeney,Lim/ Liu,,,,-,-,,Arseneault/ Dudeney,Lim/ Liu,W35 Estepona (Spain),,,
12129190,2026-05-20,16:00,W35 Estepona (Spain),Hard,W35 Estepona - Quarter-finals,Cassani/ Losciale,Allen/ John-Baptiste,,,,-,-,,Cassani/ Losciale,Allen/ John-Baptiste,W35 Estepona (Spain),,,
12129317,2026-05-20,13:00,W35 Estepona (Spain),Hard,W35 Estepona - 1/16-finals,E. Jurna,A. Arseneault,15.0,1.02,,-,-,,E. Jurna,A. Arseneault,W35 Estepona (Spain),,https://api.api-tennis.com/logo-tennis/185_a-arseneault.jpg,3.0
12129189,2026-05-20,16:00,W35 Estepona (Spain),Hard,W35 Estepona - Quarter-finals,Gay/ Pascual Montalvo,Berecoechea/ Pawlikowska,,,,-,-,,Gay/ Pascual Montalvo,Berecoechea/ Pawlikowska,W35 Estepona (Spain),,,
12129315,2026-05-20,10:00,W35 Estepona (Spain),Hard,W35 Estepona - 1/16-finals,I. Pascual Montalvo,Z. Pawlikowska,7.0,1.06,,-,-,,I. Pascual Montalvo,Z. Pawlikowska,W35 Estepona (Spain),,https://api.api-tennis.com/logo-tennis/15409_z-pawlikowska.jpg,9.0
12129319,2026-05-20,14:30,W35 Estepona (Spain),Hard,W35 Estepona - 1/16-finals,J. Font,B. Bonardi,3.74,1.22,,-,-,,J. Font,B. Bonardi,W35 Estepona (Spain),,https://api.api-tennis.com/logo-tennis/4005_b-bonardi.jpg,5.0
12129320,2026-05-20,14:30,W35 Estepona (Spain),Hard,W35 Estepona - 1/16-finals,M. Soriano Santiago,C. Gallardo Guevara,2.21,1.6,,-,-,,M. Soriano Santiago,C. Gallardo Guevara,W35 Estepona (Spain),https://api.api-tennis.com/logo-tennis/24523_s-m-soriano.jpg,,8.0
12129321,2026-05-20,14:30,W35 Estepona (Spain),Hard,W35 Estepona - 1/16-finals,M. Xu,A. Iankovskaia,,,,-,-,,M. Xu,A. Iankovskaia,W35 Estepona (Spain),https://api.api-tennis.com/logo-tennis/9391_m-xu.jpg,,
12128854,2026-05-20,11:30,W35 Estepona (Spain),Hard,W35 Estepona - 1/16-finals,N. Berecoechea,A. Rey Garcia,1.24,3.56,,-,-,,N. Berecoechea,A. Rey Garcia,W35 Estepona (Spain),https://api.api-tennis.com/logo-tennis/9266_n-berecoechea.jpg,https://api.api-tennis.com/logo-tennis/1418_a-rey-garcia.jpg,7.0
12128856,2026-05-20,11:30,W35 Estepona (Spain),Hard,W35 Estepona - 1/16-finals,S. Iakukhina,A. Banks,6.0,1.1,,-,-,,S. Iakukhina,A. Banks,W35 Estepona (Spain),,https://api.api-tennis.com/logo-tennis/13898_a-banks.jpg,7.0
12129316,2026-05-20,11:30,W35 Estepona (Spain),Hard,W35 Estepona - 1/16-finals,S. J. Visscher,C. Gay,,,,-,-,,S. J. Visscher,C. Gay,W35 Estepona (Spain),https://api.api-tennis.com/logo-tennis/21_s-j-visscher.jpg,https://api.api-tennis.com/logo-tennis/62060_c-gay.jpg,
12128857,2026-05-20,13:00,W35 Estepona (Spain),Hard,W35 Estepona - 1/16-finals,S. Lam,J. Lim,,,,-,-,,S. Lam,J. Lim,W35 Estepona (Spain),https://api.api-tennis.com/logo-tennis/32562_s-lam.jpg,https://api.api-tennis.com/logo-tennis/8545_j-lim.jpg,
